"SourceKey","Sentiment","Sector","Date"
6914,"none","energy","2020-07-22"
6915,"bullish","energy","2020-07-22"
6916,"none","energy","2020-07-22"
6917,"none","energy","2020-07-22"
6918,"none","energy","2020-07-22"
6919,"none","energy","2020-07-22"
6920,"none","energy","2020-07-22"
6921,"none","energy","2020-07-22"
6922,"none","energy","2020-07-22"
6923,"none","energy","2020-07-22"
6924,"none","energy","2020-07-22"
6925,"none","energy","2020-07-22"
6926,"none","energy","2020-07-22"
6927,"none","energy","2020-07-22"
6928,"none","energy","2020-07-22"
6929,"none","energy","2020-07-22"
6930,"none","energy","2020-07-22"
6931,"none","energy","2020-07-22"
6932,"none","energy","2020-07-22"
6933,"none","energy","2020-07-22"
6934,"none","energy","2020-07-22"
6935,"bullish","energy","2020-07-22"
6936,"none","energy","2020-07-22"
6937,"bullish","energy","2020-07-22"
6938,"none","energy","2020-07-22"
6939,"none","energy","2020-07-22"
6940,"bearish","energy","2020-07-22"
6941,"none","energy","2020-07-22"
6942,"bearish","energy","2020-07-22"
6943,"none","energy","2020-07-22"
6944,"bearish","energy","2020-07-22"
6945,"none","energy","2020-07-22"
6946,"none","energy","2020-07-22"
6947,"bullish","energy","2020-07-22"
6948,"none","energy","2020-07-22"
6949,"none","energy","2020-07-22"
6950,"bullish","energy","2020-07-22"
6951,"none","energy","2020-07-22"
6952,"none","energy","2020-07-22"
6953,"none","energy","2020-07-22"
6954,"none","energy","2020-07-22"
6955,"none","energy","2020-07-22"
6956,"none","energy","2020-07-22"
6957,"none","energy","2020-07-22"
6958,"none","energy","2020-07-22"
6959,"none","energy","2020-07-22"
6960,"none","energy","2020-07-22"
6961,"none","energy","2020-07-22"
6962,"none","energy","2020-07-22"
6963,"none","energy","2020-07-22"
6964,"bullish","energy","2020-07-22"
6965,"bullish","energy","2020-07-22"
6966,"bearish","energy","2020-07-22"
6967,"none","energy","2020-07-22"
6968,"none","energy","2020-07-22"
6969,"bullish","energy","2020-07-22"
6970,"none","energy","2020-07-22"
6971,"none","energy","2020-07-22"
6972,"none","energy","2020-07-22"
6973,"none","energy","2020-07-22"
6974,"bullish","energy","2020-07-22"
6975,"none","energy","2020-07-22"
6976,"none","energy","2020-07-22"
6977,"none","energy","2020-07-22"
6978,"none","energy","2020-07-22"
6979,"bullish","energy","2020-07-22"
6980,"none","energy","2020-07-22"
6981,"none","energy","2020-07-22"
6982,"none","energy","2020-07-22"
6983,"none","energy","2020-07-22"
6984,"none","energy","2020-07-22"
6985,"none","energy","2020-07-22"
6986,"none","energy","2020-07-22"
6987,"none","energy","2020-07-22"
6988,"bearish","energy","2020-07-22"
6989,"none","energy","2020-07-22"
6990,"none","energy","2020-07-22"
6991,"none","energy","2020-07-22"
6992,"bearish","energy","2020-07-22"
6993,"none","energy","2020-07-22"
6994,"none","energy","2020-07-22"
6995,"none","energy","2020-07-22"
6996,"none","energy","2020-07-22"
6997,"bullish","energy","2020-07-22"
6998,"none","energy","2020-07-22"
6999,"none","energy","2020-07-22"
7000,"none","energy","2020-07-22"
7001,"bullish","energy","2020-07-22"
7002,"none","energy","2020-07-22"
7003,"none","energy","2020-07-22"
7004,"none","energy","2020-07-22"
7005,"bullish","energy","2020-07-22"
7006,"none","energy","2020-07-22"
7007,"none","energy","2020-07-22"
7008,"bearish","energy","2020-07-22"
7009,"none","energy","2020-07-22"
7010,"none","energy","2020-07-22"
7011,"bullish","energy","2020-07-22"
7012,"none","energy","2020-07-22"
7013,"none","energy","2020-07-22"
7014,"none","energy","2020-07-22"
7015,"none","energy","2020-07-22"
7016,"bullish","energy","2020-07-22"
7017,"none","energy","2020-07-22"
7018,"none","energy","2020-07-22"
7019,"none","energy","2020-07-22"
7020,"none","energy","2020-07-22"
7021,"bullish","energy","2020-07-22"
7022,"none","energy","2020-07-22"
7023,"none","energy","2020-07-22"
7024,"none","energy","2020-07-22"
7025,"bearish","energy","2020-07-22"
7026,"none","energy","2020-07-22"
7027,"bearish","energy","2020-07-22"
7028,"none","energy","2020-07-22"
7029,"none","energy","2020-07-22"
7030,"none","energy","2020-07-22"
7031,"bullish","energy","2020-07-22"
7032,"none","energy","2020-07-22"
7033,"none","energy","2020-07-22"
7034,"none","energy","2020-07-22"
7035,"none","energy","2020-07-22"
7036,"none","energy","2020-07-22"
7037,"none","energy","2020-07-22"
7038,"none","energy","2020-07-22"
7039,"none","energy","2020-07-22"
7040,"none","energy","2020-07-22"
7041,"none","energy","2020-07-22"
7042,"bullish","energy","2020-07-22"
7043,"none","energy","2020-07-22"
7044,"none","energy","2020-07-22"
7045,"none","energy","2020-07-22"
7046,"none","energy","2020-07-22"
7047,"none","energy","2020-07-22"
7048,"none","energy","2020-07-22"
7049,"none","energy","2020-07-22"
7050,"none","energy","2020-07-22"
7051,"none","energy","2020-07-22"
7052,"bearish","energy","2020-07-22"
7053,"none","energy","2020-07-22"
7054,"bearish","energy","2020-07-22"
7055,"none","energy","2020-07-22"
7056,"none","energy","2020-07-22"
7057,"none","energy","2020-07-22"
7058,"bullish","energy","2020-07-22"
7059,"bearish","energy","2020-07-22"
7060,"none","energy","2020-07-22"
7061,"none","energy","2020-07-22"
7062,"none","energy","2020-07-22"
7063,"none","energy","2020-07-22"
7064,"none","energy","2020-07-22"
7065,"none","energy","2020-07-22"
7066,"bearish","energy","2020-07-22"
7067,"none","energy","2020-07-22"
7068,"bearish","energy","2020-07-22"
7069,"none","energy","2020-07-22"
7070,"none","energy","2020-07-22"
7071,"bullish","energy","2020-07-22"
7072,"bearish","energy","2020-07-22"
7073,"bearish","energy","2020-07-22"
7074,"none","energy","2020-07-22"
7075,"bullish","energy","2020-07-22"
7076,"none","energy","2020-07-22"
7077,"none","energy","2020-07-22"
7078,"none","energy","2020-07-22"
7079,"none","energy","2020-07-22"
7080,"bullish","energy","2020-07-22"
7081,"none","energy","2020-07-22"
7082,"none","energy","2020-07-22"
7083,"none","energy","2020-07-22"
7084,"none","energy","2020-07-22"
7085,"bearish","energy","2020-07-22"
7086,"none","energy","2020-07-22"
7087,"none","energy","2020-07-22"
7088,"none","energy","2020-07-22"
7089,"none","energy","2020-07-22"
7090,"none","energy","2020-07-22"
7091,"bullish","energy","2020-07-22"
7092,"bullish","energy","2020-07-22"
7093,"none","energy","2020-07-22"
7094,"none","energy","2020-07-22"
7095,"none","energy","2020-07-22"
7096,"none","energy","2020-07-22"
7097,"none","energy","2020-07-22"
7098,"bullish","energy","2020-07-22"
7099,"bearish","energy","2020-07-22"
7100,"none","energy","2020-07-22"
7101,"none","energy","2020-07-22"
7102,"bearish","energy","2020-07-22"
7103,"bullish","energy","2020-07-22"
7104,"none","energy","2020-07-22"
7105,"bullish","energy","2020-07-22"
7106,"none","energy","2020-07-22"
7107,"none","energy","2020-07-22"
7108,"none","energy","2020-07-22"
7109,"bearish","energy","2020-07-22"
7110,"bullish","energy","2020-07-22"
7111,"none","energy","2020-07-22"
7112,"bullish","energy","2020-07-22"
7113,"none","energy","2020-07-22"
7114,"bearish","energy","2020-07-22"
7115,"none","energy","2020-07-22"
7116,"none","energy","2020-07-22"
7117,"bearish","energy","2020-07-22"
7118,"none","energy","2020-07-22"
7119,"bearish","energy","2020-07-22"
7120,"none","energy","2020-07-22"
7121,"bearish","energy","2020-07-22"
7122,"none","energy","2020-07-22"
7123,"none","energy","2020-07-22"
7124,"bullish","energy","2020-07-22"
7125,"none","energy","2020-07-22"
7126,"bearish","energy","2020-07-22"
7127,"none","energy","2020-07-22"
7128,"none","energy","2020-07-22"
7129,"none","energy","2020-07-22"
7130,"bearish","energy","2020-07-22"
7131,"none","energy","2020-07-22"
7132,"bearish","energy","2020-07-22"
7133,"none","energy","2020-07-22"
7134,"bearish","energy","2020-07-22"
7135,"none","energy","2020-07-22"
7136,"none","energy","2020-07-22"
7137,"none","energy","2020-07-22"
7138,"bearish","energy","2020-07-22"
7139,"bullish","energy","2020-07-22"
7140,"none","energy","2020-07-22"
7141,"none","energy","2020-07-22"
7142,"none","energy","2020-07-22"
7143,"none","energy","2020-07-22"
7144,"none","energy","2020-07-22"
7145,"none","energy","2020-07-22"
7146,"none","energy","2020-07-22"
7147,"none","energy","2020-07-22"
7148,"none","energy","2020-07-22"
7149,"none","energy","2020-07-22"
7150,"none","energy","2020-07-22"
7151,"bullish","energy","2020-07-22"
7152,"none","energy","2020-07-22"
7153,"bullish","energy","2020-07-22"
7154,"bullish","energy","2020-07-22"
7155,"none","energy","2020-07-22"
7156,"none","energy","2020-07-22"
7157,"none","energy","2020-07-22"
7158,"none","energy","2020-07-22"
7159,"bullish","energy","2020-07-22"
7160,"none","energy","2020-07-22"
7161,"none","energy","2020-07-22"
7162,"none","energy","2020-07-22"
7163,"none","energy","2020-07-22"
7164,"none","energy","2020-07-22"
7165,"none","energy","2020-07-22"
7166,"none","energy","2020-07-22"
7167,"bearish","energy","2020-07-22"
7168,"none","energy","2020-07-22"
7169,"bullish","energy","2020-07-22"
7170,"none","energy","2020-07-22"
7171,"none","energy","2020-07-22"
7172,"none","energy","2020-07-22"
7173,"bullish","energy","2020-07-22"
7174,"none","energy","2020-07-22"
7175,"bullish","energy","2020-07-22"
7176,"none","energy","2020-07-22"
7177,"none","energy","2020-07-22"
7178,"bearish","energy","2020-07-22"
7179,"bearish","energy","2020-07-22"
7180,"bullish","energy","2020-07-22"
7181,"none","energy","2020-07-22"
7182,"bullish","energy","2020-07-22"
7183,"none","energy","2020-07-22"
7184,"none","energy","2020-07-22"
7185,"none","energy","2020-07-22"
7186,"none","energy","2020-07-22"
7187,"none","energy","2020-07-22"
7188,"none","energy","2020-07-22"
7189,"bullish","energy","2020-07-22"
7190,"none","energy","2020-07-22"
7191,"bearish","energy","2020-07-22"
7192,"bearish","energy","2020-07-22"
7193,"none","energy","2020-07-22"
7194,"bullish","energy","2020-07-22"
7195,"none","energy","2020-07-22"
7196,"none","energy","2020-07-22"
7197,"none","energy","2020-07-22"
7198,"none","energy","2020-07-22"
7199,"none","energy","2020-07-22"
7200,"none","energy","2020-07-22"
7201,"none","energy","2020-07-22"
7202,"none","energy","2020-07-22"
7203,"none","energy","2020-07-22"
7204,"none","energy","2020-07-22"
7205,"none","energy","2020-07-22"
7206,"bullish","energy","2020-07-22"
7207,"none","energy","2020-07-22"
7208,"none","energy","2020-07-22"
7209,"none","energy","2020-07-22"
7210,"none","energy","2020-07-22"
7211,"none","energy","2020-07-22"
7212,"none","energy","2020-07-22"
7213,"none","energy","2020-07-22"
7214,"none","energy","2020-07-22"
7215,"none","energy","2020-07-22"
7216,"none","energy","2020-07-22"
7217,"none","energy","2020-07-22"
7218,"none","energy","2020-07-22"
7219,"bullish","energy","2020-07-22"
7220,"none","energy","2020-07-22"
7221,"bearish","energy","2020-07-22"
7222,"none","energy","2020-07-22"
7223,"bullish","energy","2020-07-22"
7224,"bullish","energy","2020-07-22"
7225,"none","energy","2020-07-22"
7226,"none","energy","2020-07-22"
7227,"bullish","energy","2020-07-22"
7228,"none","energy","2020-07-22"
7229,"none","energy","2020-07-22"
7230,"none","energy","2020-07-22"
7231,"bullish","energy","2020-07-22"
7232,"none","energy","2020-07-22"
7233,"none","energy","2020-07-22"
7234,"none","energy","2020-07-22"
7235,"bullish","energy","2020-07-22"
7236,"none","energy","2020-07-22"
7237,"bullish","energy","2020-07-22"
7238,"bullish","energy","2020-07-22"
7239,"none","energy","2020-07-22"
7240,"none","energy","2020-07-22"
7241,"none","energy","2020-07-22"
7242,"bullish","energy","2020-07-22"
7243,"none","energy","2020-07-22"
7244,"none","energy","2020-07-22"
7245,"bullish","energy","2020-07-22"
7246,"none","energy","2020-07-22"
7247,"bearish","energy","2020-07-22"
7248,"none","energy","2020-07-22"
7249,"none","energy","2020-07-22"
7250,"bullish","energy","2020-07-22"
7251,"bullish","energy","2020-07-22"
7252,"bullish","energy","2020-07-22"
7253,"bullish","energy","2020-07-22"
7254,"none","energy","2020-07-22"
7255,"none","energy","2020-07-22"
7256,"none","energy","2020-07-22"
7257,"none","energy","2020-07-22"
7258,"none","energy","2020-07-22"
7259,"none","energy","2020-07-22"
7260,"none","energy","2020-07-22"
7261,"none","energy","2020-07-22"
7262,"none","energy","2020-07-22"
7263,"none","energy","2020-07-22"
7264,"none","energy","2020-07-22"
7265,"bullish","energy","2020-07-22"
7266,"none","energy","2020-07-22"
7267,"bearish","energy","2020-07-22"
7268,"none","energy","2020-07-22"
7269,"none","energy","2020-07-22"
7270,"none","energy","2020-07-22"
7271,"none","energy","2020-07-22"
7272,"none","energy","2020-07-22"
7273,"bullish","energy","2020-07-22"
7274,"none","energy","2020-07-22"
7275,"bearish","energy","2020-07-22"
7276,"none","energy","2020-07-22"
7277,"bullish","energy","2020-07-22"
7278,"bullish","energy","2020-07-22"
7279,"none","energy","2020-07-22"
7280,"none","energy","2020-07-22"
7281,"none","energy","2020-07-22"
7282,"none","energy","2020-07-22"
7283,"none","energy","2020-07-22"
7284,"none","energy","2020-07-22"
7285,"none","energy","2020-07-22"
7286,"none","energy","2020-07-22"
7287,"none","energy","2020-07-22"
7288,"none","energy","2020-07-22"
7289,"bearish","energy","2020-07-22"
7290,"none","energy","2020-07-22"
7291,"none","energy","2020-07-22"
7292,"bearish","energy","2020-07-22"
7293,"none","energy","2020-07-22"
7294,"none","energy","2020-07-22"
7295,"bearish","energy","2020-07-22"
7296,"none","energy","2020-07-22"
7297,"bullish","energy","2020-07-22"
7298,"none","energy","2020-07-22"
7299,"bearish","energy","2020-07-22"
7300,"bullish","energy","2020-07-22"
7301,"none","energy","2020-07-22"
7302,"none","energy","2020-07-22"
7303,"none","energy","2020-07-22"
7304,"bearish","energy","2020-07-22"
7305,"none","energy","2020-07-22"
7306,"none","energy","2020-07-22"
7307,"none","energy","2020-07-22"
7308,"bullish","energy","2020-07-22"
7309,"none","energy","2020-07-22"
7310,"bullish","energy","2020-07-22"
7311,"none","energy","2020-07-22"
7312,"bullish","energy","2020-07-22"
7313,"none","energy","2020-07-22"
7314,"none","energy","2020-07-22"
7315,"bullish","energy","2020-07-22"
7316,"none","energy","2020-07-22"
7317,"bullish","energy","2020-07-22"
7318,"bullish","energy","2020-07-22"
7319,"none","energy","2020-07-22"
7320,"bullish","energy","2020-07-22"
7321,"bearish","energy","2020-07-22"
7322,"bullish","energy","2020-07-22"
7323,"bearish","energy","2020-07-22"
7324,"none","energy","2020-07-22"
7325,"none","energy","2020-07-22"
7326,"none","energy","2020-07-22"
7327,"none","energy","2020-07-22"
7328,"none","energy","2020-07-22"
7329,"none","energy","2020-07-22"
7330,"none","energy","2020-07-22"
7331,"none","energy","2020-07-22"
7332,"none","energy","2020-07-22"
7333,"bullish","energy","2020-07-22"
7334,"none","energy","2020-07-22"
7335,"bearish","energy","2020-07-22"
7336,"bearish","energy","2020-07-22"
7337,"bearish","energy","2020-07-22"
7338,"none","energy","2020-07-22"
7339,"none","energy","2020-07-22"
7340,"none","energy","2020-07-22"
7341,"bearish","energy","2020-07-22"
7342,"bullish","energy","2020-07-22"
7343,"bullish","energy","2020-07-22"
7344,"none","energy","2020-07-22"
7345,"none","energy","2020-07-22"
7346,"bullish","energy","2020-07-22"
7347,"none","energy","2020-07-22"
7348,"none","energy","2020-07-22"
7349,"none","energy","2020-07-22"
7350,"none","energy","2020-07-22"
7351,"none","energy","2020-07-22"
7352,"none","energy","2020-07-22"
7353,"none","energy","2020-07-22"
7354,"none","energy","2020-07-22"
7355,"none","energy","2020-07-22"
7356,"none","energy","2020-07-22"
7357,"bullish","energy","2020-07-22"
7358,"none","energy","2020-07-22"
7359,"bullish","energy","2020-07-22"
7360,"none","energy","2020-07-22"
7361,"none","energy","2020-07-22"
7362,"none","energy","2020-07-22"
7363,"none","energy","2020-07-22"
7364,"none","energy","2020-07-22"
7365,"bearish","energy","2020-07-22"
7366,"bearish","energy","2020-07-22"
7367,"bullish","energy","2020-07-22"
7368,"none","energy","2020-07-22"
7369,"bearish","energy","2020-07-22"
7370,"none","energy","2020-07-22"
7371,"bearish","energy","2020-07-22"
7372,"bearish","energy","2020-07-22"
7373,"none","energy","2020-07-22"
7374,"none","energy","2020-07-22"
7375,"none","energy","2020-07-22"
7376,"bearish","energy","2020-07-22"
7377,"none","energy","2020-07-22"
7378,"none","energy","2020-07-22"
7379,"none","energy","2020-07-22"
7380,"none","energy","2020-07-22"
7381,"none","energy","2020-07-22"
7382,"none","energy","2020-07-22"
7383,"none","energy","2020-07-22"
7384,"none","energy","2020-07-22"
7385,"none","energy","2020-07-22"
7386,"none","energy","2020-07-22"
7387,"none","energy","2020-07-22"
7388,"none","energy","2020-07-22"
7389,"none","energy","2020-07-22"
7390,"none","energy","2020-07-22"
7391,"none","energy","2020-07-22"
7392,"bearish","energy","2020-07-22"
7393,"none","energy","2020-07-22"
7394,"bullish","energy","2020-07-22"
7395,"none","energy","2020-07-22"
7396,"none","energy","2020-07-22"
7397,"bearish","energy","2020-07-22"
7398,"none","energy","2020-07-22"
7399,"none","energy","2020-07-22"
7400,"bearish","energy","2020-07-22"
7401,"none","energy","2020-07-22"
7402,"none","energy","2020-07-22"
7403,"none","energy","2020-07-22"
7404,"none","energy","2020-07-22"
7405,"none","energy","2020-07-22"
7406,"none","energy","2020-07-22"
7407,"none","energy","2020-07-22"
7408,"bullish","energy","2020-07-22"
7409,"none","energy","2020-07-22"
7410,"none","energy","2020-07-22"
7411,"none","energy","2020-07-22"
7412,"none","energy","2020-07-22"
7413,"none","energy","2020-07-22"
7414,"bearish","energy","2020-07-22"
7415,"none","energy","2020-07-22"
7416,"none","energy","2020-07-22"
7417,"none","energy","2020-07-22"
7418,"none","energy","2020-07-22"
7419,"none","energy","2020-07-22"
7420,"none","energy","2020-07-22"
7421,"none","energy","2020-07-22"
7422,"none","energy","2020-07-22"
7423,"none","energy","2020-07-22"
7424,"bullish","energy","2020-07-22"
7425,"none","energy","2020-07-22"
7426,"none","energy","2020-07-22"
7427,"none","energy","2020-07-22"
7428,"none","energy","2020-07-22"
7429,"none","energy","2020-07-22"
7430,"none","energy","2020-07-22"
7431,"none","energy","2020-07-22"
7432,"none","energy","2020-07-22"
7433,"none","energy","2020-07-22"
7434,"none","energy","2020-07-22"
7435,"bullish","energy","2020-07-22"
7436,"none","energy","2020-07-22"
7437,"none","energy","2020-07-22"
7438,"none","energy","2020-07-22"
7439,"bullish","energy","2020-07-22"
7440,"none","energy","2020-07-22"
7441,"none","energy","2020-07-22"
7442,"none","energy","2020-07-22"
7443,"bearish","energy","2020-07-22"
7444,"bullish","energy","2020-07-22"
7445,"none","energy","2020-07-22"
7446,"none","energy","2020-07-22"
7447,"bullish","energy","2020-07-22"
7448,"none","energy","2020-07-22"
7449,"none","energy","2020-07-22"
7450,"bearish","energy","2020-07-22"
7451,"none","energy","2020-07-22"
7452,"none","energy","2020-07-22"
7453,"none","energy","2020-07-22"
7454,"none","energy","2020-07-22"
7455,"none","energy","2020-07-22"
7456,"none","energy","2020-07-22"
7457,"none","energy","2020-07-22"
7458,"none","energy","2020-07-22"
7459,"bearish","energy","2020-07-22"
7460,"bearish","energy","2020-07-22"
7461,"none","energy","2020-07-22"
7462,"none","energy","2020-07-22"
7463,"bullish","energy","2020-07-22"
7464,"none","energy","2020-07-22"
7465,"none","energy","2020-07-22"
7466,"none","energy","2020-07-22"
7467,"none","energy","2020-07-22"
7468,"none","energy","2020-07-22"
7469,"none","energy","2020-07-22"
7470,"none","energy","2020-07-22"
7471,"none","energy","2020-07-22"
7472,"none","energy","2020-07-22"
7473,"bearish","energy","2020-07-22"
7474,"none","energy","2020-07-22"
7475,"none","energy","2020-07-22"
7476,"none","energy","2020-07-22"
7477,"none","energy","2020-07-22"
7478,"none","energy","2020-07-22"
7479,"none","energy","2020-07-22"
7480,"none","energy","2020-07-22"
7481,"bullish","energy","2020-07-22"
7482,"none","energy","2020-07-22"
7483,"none","energy","2020-07-22"
7484,"none","energy","2020-07-22"
7485,"none","energy","2020-07-22"
7486,"none","energy","2020-07-22"
7487,"none","energy","2020-07-22"
7488,"none","energy","2020-07-22"
7489,"none","energy","2020-07-22"
7490,"bearish","energy","2020-07-22"
7491,"none","energy","2020-07-22"
7492,"none","energy","2020-07-22"
7493,"bullish","energy","2020-07-22"
7494,"none","energy","2020-07-22"
7495,"none","energy","2020-07-22"
7496,"none","energy","2020-07-22"
7497,"none","energy","2020-07-22"
7498,"none","energy","2020-07-22"
7499,"none","energy","2020-07-22"
7500,"none","energy","2020-07-22"
7501,"bullish","energy","2020-07-22"
7502,"none","energy","2020-07-22"
7503,"bullish","energy","2020-07-22"
7504,"none","energy","2020-07-22"
7505,"none","energy","2020-07-22"
7506,"bullish","energy","2020-07-22"
7507,"bullish","energy","2020-07-22"
7508,"bullish","energy","2020-07-22"
7509,"none","energy","2020-07-22"
7510,"none","energy","2020-07-22"
7511,"none","energy","2020-07-22"
7512,"bearish","energy","2020-07-22"
7513,"none","energy","2020-07-22"
7514,"none","energy","2020-07-22"
7515,"none","energy","2020-07-22"
7516,"none","energy","2020-07-22"
7517,"none","energy","2020-07-22"
7518,"none","energy","2020-07-22"
7519,"bullish","energy","2020-07-22"
7520,"none","energy","2020-07-22"
7521,"none","energy","2020-07-22"
7522,"none","energy","2020-07-22"
7523,"none","energy","2020-07-22"
7524,"none","energy","2020-07-22"
7525,"none","energy","2020-07-22"
7526,"none","energy","2020-07-22"
7527,"none","energy","2020-07-22"
7528,"none","energy","2020-07-22"
7529,"bullish","energy","2020-07-22"
7530,"none","energy","2020-07-22"
7531,"none","energy","2020-07-22"
7532,"bullish","energy","2020-07-22"
7533,"none","energy","2020-07-22"
7534,"none","energy","2020-07-22"
7535,"none","energy","2020-07-22"
7536,"none","energy","2020-07-22"
7537,"none","energy","2020-07-22"
7538,"none","energy","2020-07-22"
7539,"none","energy","2020-07-22"
7540,"none","energy","2020-07-22"
7541,"none","energy","2020-07-22"
7542,"none","energy","2020-07-22"
7543,"none","energy","2020-07-22"
7544,"bullish","energy","2020-07-22"
7545,"none","energy","2020-07-22"
7546,"none","energy","2020-07-22"
7547,"bullish","energy","2020-07-22"
7548,"bullish","energy","2020-07-22"
7549,"none","energy","2020-07-22"
7550,"none","energy","2020-07-22"
7551,"none","energy","2020-07-22"
7552,"none","energy","2020-07-22"
7553,"none","energy","2020-07-22"
7554,"none","energy","2020-07-22"
7555,"none","energy","2020-07-22"
7556,"none","energy","2020-07-22"
7557,"none","energy","2020-07-22"
7558,"none","energy","2020-07-22"
7559,"bullish","energy","2020-07-22"
7560,"none","energy","2020-07-22"
7561,"none","energy","2020-07-22"
7562,"bearish","energy","2020-07-22"
7563,"none","energy","2020-07-22"
7564,"bearish","energy","2020-07-22"
7565,"bearish","energy","2020-07-22"
7566,"none","energy","2020-07-22"
7567,"none","energy","2020-07-22"
7568,"bullish","energy","2020-07-22"
7569,"none","energy","2020-07-22"
7570,"none","energy","2020-07-22"
7571,"none","energy","2020-07-22"
7572,"none","energy","2020-07-22"
7573,"none","energy","2020-07-22"
7574,"none","energy","2020-07-22"
7575,"bullish","energy","2020-07-22"
7576,"none","energy","2020-07-22"
7577,"none","energy","2020-07-22"
7578,"none","energy","2020-07-22"
7579,"none","energy","2020-07-22"
7580,"bullish","energy","2020-07-22"
7581,"bearish","energy","2020-07-22"
7582,"bearish","energy","2020-07-22"
7583,"bearish","energy","2020-07-22"
7584,"none","energy","2020-07-22"
7585,"none","energy","2020-07-22"
7586,"bullish","energy","2020-07-22"
7587,"bullish","energy","2020-07-22"
7588,"bullish","energy","2020-07-22"
7589,"none","energy","2020-07-22"
7590,"none","energy","2020-07-22"
7591,"bearish","energy","2020-07-22"
7592,"bullish","energy","2020-07-22"
7593,"none","energy","2020-07-22"
7594,"bearish","energy","2020-07-22"
7595,"none","energy","2020-07-22"
7596,"none","energy","2020-07-22"
7597,"none","energy","2020-07-22"
7598,"none","energy","2020-07-22"
7599,"none","energy","2020-07-22"
7600,"none","energy","2020-07-22"
7601,"none","energy","2020-07-22"
7602,"none","energy","2020-07-22"
7603,"bullish","energy","2020-07-22"
7604,"none","energy","2020-07-22"
7605,"none","energy","2020-07-22"
7606,"bullish","energy","2020-07-22"
7607,"bullish","energy","2020-07-22"
7608,"none","energy","2020-07-22"
7609,"bearish","energy","2020-07-22"
7610,"bullish","energy","2020-07-22"
7611,"bullish","energy","2020-07-22"
7612,"bullish","energy","2020-07-22"
7613,"none","energy","2020-07-22"
7614,"none","energy","2020-07-22"
7615,"none","energy","2020-07-22"
7616,"none","energy","2020-07-22"
7617,"none","energy","2020-07-22"
7618,"none","energy","2020-07-22"
7619,"none","energy","2020-07-22"
7620,"none","energy","2020-07-22"
7621,"bullish","energy","2020-07-22"
7622,"none","energy","2020-07-22"
7623,"none","energy","2020-07-22"
7624,"none","energy","2020-07-22"
7625,"none","energy","2020-07-22"
7626,"none","energy","2020-07-22"
7627,"none","energy","2020-07-22"
7628,"none","energy","2020-07-22"
7629,"none","energy","2020-07-22"
7630,"none","energy","2020-07-22"
7631,"bullish","energy","2020-07-22"
7632,"none","energy","2020-07-22"
7633,"none","energy","2020-07-22"
7634,"none","energy","2020-07-22"
7635,"none","energy","2020-07-22"
7636,"none","energy","2020-07-22"
7637,"none","energy","2020-07-22"
7638,"bullish","energy","2020-07-22"
7639,"bullish","energy","2020-07-22"
7640,"none","energy","2020-07-22"
7641,"none","energy","2020-07-22"
7642,"none","energy","2020-07-22"
7643,"none","energy","2020-07-22"
7644,"none","energy","2020-07-22"
7645,"none","energy","2020-07-22"
7646,"none","energy","2020-07-22"
7647,"none","energy","2020-07-22"
7648,"none","energy","2020-07-22"
7649,"none","energy","2020-07-22"
7650,"none","energy","2020-07-22"
7651,"none","energy","2020-07-22"
7652,"bullish","energy","2020-07-22"
7653,"none","energy","2020-07-22"
7654,"bullish","energy","2020-07-22"
7655,"none","energy","2020-07-22"
7656,"none","energy","2020-07-22"
7657,"none","energy","2020-07-22"
7658,"none","energy","2020-07-22"
7659,"bearish","energy","2020-07-22"
7660,"bullish","energy","2020-07-22"
7661,"none","energy","2020-07-22"
7662,"bearish","energy","2020-07-22"
7663,"none","energy","2020-07-22"
7664,"bullish","energy","2020-07-22"
7665,"none","energy","2020-07-22"
7666,"none","energy","2020-07-22"
7667,"bearish","energy","2020-07-22"
7668,"none","energy","2020-07-22"
7669,"bearish","energy","2020-07-22"
7670,"bearish","energy","2020-07-22"
7671,"none","energy","2020-07-22"
7672,"none","energy","2020-07-22"
7673,"bearish","energy","2020-07-22"
7674,"none","energy","2020-07-22"
7675,"none","energy","2020-07-22"
7676,"bullish","energy","2020-07-22"
7677,"none","energy","2020-07-22"
7678,"bullish","energy","2020-07-22"
7679,"none","energy","2020-07-22"
7680,"bullish","energy","2020-07-22"
7681,"bearish","energy","2020-07-22"
7682,"none","energy","2020-07-22"
7683,"none","energy","2020-07-22"
7684,"none","energy","2020-07-22"
7685,"bullish","energy","2020-07-22"
7686,"none","energy","2020-07-22"
7687,"none","energy","2020-07-22"
7688,"none","energy","2020-07-22"
7689,"none","energy","2020-07-22"
7690,"none","energy","2020-07-22"
7691,"bullish","energy","2020-07-22"
7692,"none","energy","2020-07-22"
7693,"none","energy","2020-07-22"
7694,"none","energy","2020-07-22"
7695,"none","energy","2020-07-22"
7696,"none","energy","2020-07-22"
7697,"none","energy","2020-07-22"
7698,"none","energy","2020-07-22"
7699,"none","energy","2020-07-22"
7700,"none","energy","2020-07-22"
7701,"none","energy","2020-07-22"
7702,"none","energy","2020-07-22"
7703,"bearish","energy","2020-07-22"
7704,"none","energy","2020-07-22"
7705,"none","energy","2020-07-22"
7706,"none","energy","2020-07-22"
7707,"bullish","energy","2020-07-22"
7708,"none","energy","2020-07-22"
7709,"none","energy","2020-07-22"
7710,"none","energy","2020-07-22"
